STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,AGE,,SEX,,SOCIO_ECON_STATUS,,DEATH_CAUSE,,CALC_METHODOLOGY,,GESTATION_THRESHOLD,,HEALTH_STATUS,,DISEASE,,CANCER_SITE,,TIME_PERIOD,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,43.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,36.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,58,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,35.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,32.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,190.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,13.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,35.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,8.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,38.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,6.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,11.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,227.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,34.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,20.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,278.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,7.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,58.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,5.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,31.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,92.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,65,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,44.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,39.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,16.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,174.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,158.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,19.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,151.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,42.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,261.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,182.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,35.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,42.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,29.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,178.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,211.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,36.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,40.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,64.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,53,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,180.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,427.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,187.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,53.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,0.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,291,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,36.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,80,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,45.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,145.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,214.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,78,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,11.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,20.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,236,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,96.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,39.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,266.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,199,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,0.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,294.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,183.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,70.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,25,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,50.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,40.8,,,,,,,,,,,
